# Date and number of downloads of pcb-20140316.tar.gz
2014-08-09	58
2014-08-10	44
2014-08-11	33
2014-08-12	31
2014-08-13	52
2014-08-14	52
2014-08-15	44
2014-08-16	42
2014-08-17	49
2014-08-18	83
2014-08-19	64
2014-08-20	34
2014-08-21	44
2014-08-22	36
2014-08-23	53
2014-08-24	63
2014-08-25	33
2014-08-26	55
2014-08-27	51
2014-08-28	46
2014-08-29	29
2014-08-30	29
2014-08-31	33
2014-09-01	54
2014-09-02	72
2014-09-03	48
2014-09-04	57
2014-09-05	54
2014-09-06	50
2014-09-07	39
2014-09-08	33
2014-09-09	57
2014-09-10	53
2014-09-11	51
2014-09-12	31
2014-09-13	37
2014-09-14	32
2014-09-15	36
2014-09-16	73
2014-09-17	44
2014-09-18	45
2014-09-19	46
2014-09-20	31
2014-09-21	38
2014-09-22	28
2014-09-23	42
2014-09-24	56
2014-09-25	37
2014-09-26	40
2014-09-27	40
2014-09-28	31
2014-09-29	41
2014-09-30	49
2014-10-01	41
2014-10-02	83
2014-10-03	30
2014-10-04	40
2014-10-05	35
2014-10-06	38
2014-10-07	40
2014-10-08	39
2014-10-09	50
2014-10-10	42
2014-10-11	42
2014-10-12	39
2014-10-13	42
2014-10-14	32
2014-10-15	50
2014-10-16	40
2014-10-17	30
2014-10-18	43
2014-10-19	19
2014-10-20	42
2014-10-21	33
2014-10-22	48
2014-10-23	28
2014-10-24	49
2014-10-25	25
2014-10-26	48
2014-10-27	37
2014-10-28	25
2014-10-29	35
2014-10-30	32
2014-10-31	38
2014-11-01	29
2014-11-02	41
2014-11-03	40
2014-11-04	37
2014-11-05	37
2014-11-06	36
2014-11-07	33
2014-11-08	28
2014-11-09	33
2014-11-10	30
2014-11-11	40
2014-11-12	44
2014-11-13	26
2014-11-14	29
2014-11-15	59
2014-11-16	44
2014-11-17	37
2014-11-18	23
2014-11-19	38
2014-11-20	36
2014-11-21	23
2014-11-22	32
2014-11-23	30
2014-11-24	46
2014-11-25	38
2014-11-26	23
2014-11-27	23
2014-11-28	17
2014-11-29	19
2014-11-30	30
2014-12-01	38
2014-12-02	32
2014-12-03	28
2014-12-04	30
2014-12-05	32
2014-12-06	32
2014-12-07	17
2014-12-08	38
2014-12-09	42
2014-12-10	55
2014-12-11	45
2014-12-12	38
2014-12-13	27
2014-12-14	54
2014-12-15	28
2014-12-16	35
2014-12-17	32
2014-12-18	42
2014-12-19	24
2014-12-20	25
2014-12-21	32
2014-12-22	34
2014-12-23	34
2014-12-24	25
2014-12-25	26
2014-12-26	42
2014-12-27	30
2014-12-28	21
2014-12-29	23
2014-12-30	28
2014-12-31	37
2015-01-01	25
2015-01-02	24
2015-01-03	36
2015-01-04	50
2015-01-05	39
2015-01-06	38
2015-01-07	45
2015-01-08	35
2015-01-09	32
2015-01-10	24
2015-01-11	34
2015-01-12	35
2015-01-13	28
2015-01-14	37
2015-01-15	39
2015-01-16	31
2015-01-17	52
2015-01-18	43
2015-01-19	56
2015-01-20	36
2015-01-21	31
2015-01-22	41
2015-01-23	34
2015-01-24	33
2015-01-25	42
2015-01-26	27
2015-01-27	34
2015-01-28	48
2015-01-29	31
2015-01-30	46
2015-01-31	26
2015-02-01	32
2015-02-02	39
2015-02-03	32
2015-02-04	29
2015-02-05	36
2015-02-06	38
2015-02-07	34
2015-02-08	39
2015-02-09	25
2015-02-10	31
2015-02-11	66
2015-02-12	41
2015-02-13	35
2015-02-14	27
2015-02-15	41
2015-02-16	32
2015-02-17	26
2015-02-18	28
2015-02-19	48
2015-02-20	47
2015-02-21	28
2015-02-22	27
2015-02-23	26
2015-02-24	42
2015-02-25	36
2015-02-26	28
2015-02-27	24
2015-02-28	40
2015-03-01	25
2015-03-02	25
2015-03-03	39
2015-03-04	31
2015-03-05	32
2015-03-06	32
2015-03-07	35
2015-03-08	34
2015-03-09	47
2015-03-10	49
2015-03-11	39
2015-03-12	42
2015-03-13	27
2015-03-14	25
2015-03-15	28
2015-03-16	31
2015-03-17	43
2015-03-18	32
2015-03-19	34
2015-03-20	38
2015-03-21	31
2015-03-22	37
2015-03-23	25
2015-03-24	38
2015-03-25	61
2015-03-26	30
2015-03-27	41
2015-03-28	33
2015-03-29	35
2015-03-30	38
2015-03-31	170
2015-04-01	145
2015-04-02	47
2015-04-03	51
2015-04-04	49
2015-04-05	54
2015-04-06	49
2015-04-07	51
2015-04-08	30
2015-04-09	28
2015-04-10	25
2015-04-11	22
2015-04-12	31
2015-04-13	54
2015-04-14	32
2015-04-15	33
2015-04-16	44
2015-04-17	27
2015-04-18	32
2015-04-19	30
2015-04-20	42
2015-04-21	24
2015-04-22	24
2015-04-23	25
2015-04-24	19
2015-04-25	17
2015-04-26	44
2015-04-27	29
2015-04-28	24
2015-04-29	26
2015-04-30	26
2015-05-01	35
2015-05-02	35
2015-05-03	19
2015-05-04	36
2015-05-05	18
2015-05-06	35
2015-05-07	24
2015-05-08	25
2015-05-09	28
2015-05-10	24
2015-05-11	32
2015-05-12	39
2015-05-13	36
2015-05-14	20
2015-05-15	33
2015-05-16	31
2015-05-17	26
2015-05-18	44
2015-05-19	35
2015-05-20	31
2015-05-21	31
2015-05-22	26
2015-05-23	33
2015-05-24	29
2015-05-25	24
2015-05-26	40
2015-05-27	22
2015-05-28	20
2015-05-29	23
2015-05-30	26
2015-05-31	29
2015-06-01	33
2015-06-02	20
2015-06-03	31
2015-06-04	48
2015-06-05	29
2015-06-06	24
2015-06-07	19
2015-06-08	24
2015-06-09	30
2015-06-10	43
2015-06-11	42
2015-06-12	21
2015-06-13	35
2015-06-14	24
2015-06-15	48
2015-06-16	27
2015-06-17	36
2015-06-18	40
2015-06-19	25
2015-06-20	26
2015-06-21	24
2015-06-22	40
2015-06-23	26
2015-06-24	26
2015-06-25	33
2015-06-26	34
2015-06-27	29
2015-06-28	37
2015-06-29	36
2015-06-30	46
2015-07-01	25
2015-07-02	31
2015-07-03	19
2015-07-04	29
2015-07-05	28
2015-07-06	40
2015-07-07	32
2015-07-08	44
2015-07-09	35
2015-07-10	28
2015-07-11	14
2015-07-12	25
2015-07-13	34
2015-07-14	30
2015-07-15	29
2015-07-16	19
2015-07-17	0
2015-07-18	16
2015-07-19	25
2015-07-20	28
2015-07-21	26
2015-07-22	15
2015-07-23	29
2015-07-24	32
2015-07-25	23
2015-07-26	12
2015-07-27	33
2015-07-28	44
2015-07-29	38
2015-07-30	27
2015-07-31	17
2015-08-01	26
2015-08-02	31
2015-08-03	25
2015-08-04	30
2015-08-05	29
2015-08-06	34
2015-08-07	32
2015-08-08	26
2015-08-09	20
2015-08-10	26
2015-08-11	34
2015-08-12	42
2015-08-13	49
2015-08-14	33
2015-08-15	27
2015-08-16	42
2015-08-17	25
2015-08-18	32
2015-08-19	24
2015-08-20	25
2015-08-21	46
2015-08-22	33
2015-08-23	44
2015-08-24	30
2015-08-25	28
2015-08-26	40
2015-08-27	25
2015-08-28	34
2015-08-29	21
2015-08-30	37
2015-08-31	35
2015-09-01	29
2015-09-02	37
2015-09-03	36
2015-09-04	26
2015-09-05	14
2015-09-06	14
2015-09-07	35
2015-09-08	20
2015-09-09	16
2015-09-10	39
2015-09-11	31
2015-09-12	16
2015-09-13	35
2015-09-14	21
2015-09-15	22
2015-09-16	24
2015-09-17	46
2015-09-18	47
2015-09-19	28
2015-09-20	13
2015-09-21	26
2015-09-22	28
2015-09-23	33
2015-09-24	39
2015-09-25	21
2015-09-26	20
2015-09-27	29
2015-09-28	23
2015-09-29	33
2015-09-30	27
2015-10-01	26
2015-10-02	34
2015-10-03	22
2015-10-04	32
2015-10-05	39
2015-10-06	26
2015-10-07	33
2015-10-08	35
2015-10-09	38
2015-10-10	21
2015-10-11	26
2015-10-12	23
2015-10-13	23
2015-10-14	26
2015-10-15	31
2015-10-16	30
2015-10-17	25
2015-10-18	23
2015-10-19	20
2015-10-20	20
2015-10-21	23
2015-10-22	32
2015-10-23	26
2015-10-24	24
2015-10-25	23
2015-10-26	21
2015-10-27	23
2015-10-28	37
2015-10-29	34
2015-10-30	25
2015-10-31	25
2015-11-01	19
2015-11-02	30
2015-11-03	34
2015-11-04	42
2015-11-05	18
2015-11-06	19
2015-11-07	22
2015-11-08	26
2015-11-09	39
2015-11-10	22
2015-11-11	29
2015-11-12	20
2015-11-13	32
2015-11-14	8
2015-11-15	18
2015-11-16	23
2015-11-17	48
2015-11-18	31
2015-11-19	42
2015-11-20	26
2015-11-21	14
2015-11-22	19
2015-11-23	32
2015-11-24	34
2015-11-25	33
2015-11-26	39
2015-11-27	34
2015-11-28	20
2015-11-29	28
2015-11-30	25
2015-12-01	20
2015-12-02	35
2015-12-03	29
2015-12-04	37
2015-12-05	21
2015-12-06	14
2015-12-07	23
2015-12-08	25
2015-12-09	23
2015-12-10	41
2015-12-11	44
2015-12-12	21
2015-12-13	26
2015-12-14	23
2015-12-15	32
2015-12-16	30
2015-12-17	29
2015-12-18	28
2015-12-19	17
2015-12-20	17
2015-12-21	34
2015-12-22	29
2015-12-23	23
2015-12-24	24
2015-12-25	16
2015-12-26	31
2015-12-27	12
2015-12-28	20
2015-12-29	25
2015-12-30	14
2015-12-31	19
2016-01-01	21
2016-01-02	26
2016-01-03	34
2016-01-04	41
2016-01-05	41
2016-01-06	41
2016-01-07	24
2016-01-08	19
2016-01-09	22
2016-01-10	32
2016-01-11	23
2016-01-12	22
2016-01-13	22
2016-01-14	34
2016-01-15	27
2016-01-16	13
2016-01-17	37
2016-01-18	34
2016-01-19	22
2016-01-20	18
2016-01-21	14
2016-01-22	27
2016-01-23	24
2016-01-24	26
2016-01-25	24
2016-01-26	29
2016-01-27	17
2016-01-28	34
2016-01-29	29
2016-01-30	46
2016-01-31	28
2016-02-01	11
2016-02-02	22
2016-02-03	15
2016-02-04	23
2016-02-05	14
2016-02-06	13
2016-02-07	18
2016-02-08	23
2016-02-09	21
2016-02-10	33
2016-02-11	26
2016-02-12	30
2016-02-13	32
2016-02-14	15
2016-02-15	21
2016-02-16	31
2016-02-17	61
2016-02-18	22
2016-02-19	28
2016-02-20	21
2016-02-21	22
2016-02-22	28
2016-02-23	56
2016-02-24	18
2016-02-25	10
2016-02-26	17
2016-02-27	61
2016-02-28	55
2016-02-29	51
2016-03-01	64
2016-03-02	33
2016-03-03	36
2016-03-04	30
2016-03-05	27
2016-03-06	28
2016-03-07	37
2016-03-08	39
2016-03-09	36
2016-03-10	58
2016-03-11	56
2016-03-12	38
2016-03-13	28
2016-03-14	34
2016-03-15	28
2016-03-16	36
2016-03-17	39
2016-03-18	19
2016-03-19	27
2016-03-20	29
2016-03-21	41
2016-03-22	25
2016-03-23	29
2016-03-24	36
2016-03-25	24
2016-03-26	16
2016-03-27	21
2016-03-28	21
2016-03-29	24
2016-03-30	26
2016-03-31	25
2016-04-01	19
2016-04-02	27
2016-04-03	17
2016-04-04	22
2016-04-05	30
2016-04-06	21
2016-04-07	28
2016-04-08	26
2016-04-09	20
2016-04-10	17
2016-04-11	21
2016-04-12	21
2016-04-13	25
2016-04-14	27
2016-04-15	40
2016-04-16	31
2016-04-17	30
2016-04-18	27
2016-04-19	18
2016-04-20	24
2016-04-21	45
2016-04-22	14
2016-04-23	18
2016-04-24	22
2016-04-25	22
2016-04-26	26
2016-04-27	32
2016-04-28	30
2016-04-29	64
2016-04-30	28
2016-05-01	14
2016-05-02	18
2016-05-03	23
2016-05-04	10
2016-05-05	29
2016-05-06	14
2016-05-07	13
2016-05-08	18
2016-05-09	19
2016-05-10	20
2016-05-11	31
2016-05-12	36
2016-05-13	21
2016-05-14	25
2016-05-15	26
2016-05-16	20
2016-05-17	19
2016-05-18	23
2016-05-19	27
2016-05-20	25
2016-05-21	27
2016-05-22	12
2016-05-23	22
2016-05-24	30
2016-05-25	15
2016-05-26	26
2016-05-27	16
2016-05-28	22
2016-05-29	25
2016-05-30	37
2016-05-31	25
2016-06-01	23
2016-06-02	14
2016-06-03	26
2016-06-04	25
2016-06-05	25
2016-06-06	20
2016-06-07	19
2016-06-08	23
2016-06-09	19
2016-06-10	18
2016-06-11	18
2016-06-12	27
2016-06-13	30
2016-06-14	29
2016-06-15	23
2016-06-16	23
2016-06-17	21
2016-06-18	31
2016-06-19	12
2016-06-20	21
2016-06-21	30
2016-06-22	34
2016-06-23	31
2016-06-24	34
2016-06-25	20
2016-06-26	7
2016-06-27	18
2016-06-28	31
2016-06-29	11
2016-06-30	10
2016-07-01	18
2016-07-02	23
2016-07-03	16
2016-07-04	19
2016-07-05	14
2016-07-06	13
2016-07-07	22
2016-07-08	20
2016-07-09	33
2016-07-10	24
2016-07-11	18
2016-07-12	15
2016-07-13	10
2016-07-14	23
2016-07-15	25
2016-07-16	25
2016-07-17	18
2016-07-18	12
2016-07-19	23
2016-07-20	22
2016-07-21	15
2016-07-22	13
2016-07-23	23
2016-07-24	15
2016-07-25	14
2016-07-26	16
2016-07-27	27
2016-07-28	12
2016-07-29	15
2016-07-30	15
2016-07-31	20
2016-08-01	5
2016-08-02	11
2016-08-03	15
2016-08-04	16
2016-08-05	17
2016-08-06	24
2016-08-07	20
2016-08-08	20
2016-08-09	13
2016-08-10	13
2016-08-11	15
2016-08-12	14
2016-08-13	13
2016-08-14	16
2016-08-15	12
2016-08-16	30
2016-08-17	29
2016-08-18	21
2016-08-19	36
2016-08-20	10
2016-08-21	20
2016-08-22	20
2016-08-23	11
2016-08-24	18
2016-08-25	18
2016-08-26	15
2016-08-27	13
2016-08-28	13
2016-08-29	19
2016-08-30	23
2016-08-31	25
2016-09-01	12
2016-09-02	21
2016-09-03	8
2016-09-04	9
2016-09-05	17
2016-09-06	13
2016-09-07	14
2016-09-08	25
2016-09-09	8
2016-09-10	13
2016-09-11	16
2016-09-12	23
2016-09-13	26
2016-09-14	11
2016-09-15	16
2016-09-16	9
2016-09-17	6
2016-09-18	17
2016-09-19	9
2016-09-20	21
2016-09-21	16
2016-09-22	12
2016-09-23	15
2016-09-24	22
2016-09-25	16
2016-09-26	17
2016-09-27	15
2016-09-28	24
2016-09-29	23
2016-09-30	21
2016-10-01	7
2016-10-02	14
2016-10-03	26
2016-10-04	6
2016-10-05	12
2016-10-06	17
2016-10-07	15
2016-10-08	18
2016-10-09	14
2016-10-10	13
2016-10-11	18
2016-10-12	13
2016-10-13	20
2016-10-14	12
2016-10-15	21
2016-10-16	8
2016-10-17	17
2016-10-18	24
2016-10-19	24
2016-10-20	10
2016-10-21	21
2016-10-22	26
2016-10-23	22
2016-10-24	20
2016-10-25	24
2016-10-26	31
2016-10-27	21
2016-10-28	21
2016-10-29	22
2016-10-30	13
2016-10-31	38
2016-11-01	14
2016-11-02	20
2016-11-03	13
2016-11-04	15
2016-11-05	20
2016-11-06	20
2016-11-07	17
2016-11-08	26
2016-11-09	23
2016-11-10	24
2016-11-11	12
2016-11-12	15
2016-11-13	13
2016-11-14	25
2016-11-15	17
2016-11-16	16
2016-11-17	16
2016-11-18	24
2016-11-19	23
2016-11-20	15
2016-11-21	14
2016-11-22	16
2016-11-23	15
2016-11-24	22
2016-11-25	23
2016-11-26	17
2016-11-27	26
2016-11-28	22
2016-11-29	20
2016-11-30	37
2016-12-01	17
2016-12-02	23
2016-12-03	12
2016-12-04	21
2016-12-05	16
2016-12-06	14
2016-12-07	9
2016-12-08	12
2016-12-09	22
2016-12-10	16
2016-12-11	15
2016-12-12	29
2016-12-13	12
2016-12-14	14
2016-12-15	21
2016-12-16	15
2016-12-17	22
2016-12-18	13
2016-12-19	12
2016-12-20	20
2016-12-21	31
2016-12-22	11
2016-12-23	17
2016-12-24	8
2016-12-25	14
2016-12-26	14
2016-12-27	9
2016-12-28	26
2016-12-29	12
2016-12-30	16
2016-12-31	10
2017-01-01	11
2017-01-02	15
2017-01-03	20
2017-01-04	18
2017-01-05	27
2017-01-06	11
2017-01-07	23
2017-01-08	14
2017-01-09	12
2017-01-10	18
2017-01-11	16
2017-01-12	16
2017-01-13	26
2017-01-14	13
2017-01-15	20
2017-01-16	18
2017-01-17	3
2017-01-18	1
2017-01-19	2
2017-01-20	2
2017-01-21	2
2017-01-22	1
2017-01-23	2
2017-01-24	0
2017-01-25	4
2017-01-26	4
2017-01-27	3
2017-01-28	1
2017-01-29	1
2017-01-30	3
2017-01-31	1
2017-02-01	2
2017-02-02	3
2017-02-03	2
2017-02-04	0
2017-02-05	3
2017-02-06	2
2017-02-07	3
2017-02-08	2
2017-02-09	2
2017-02-10	2
2017-02-11	0
2017-02-12	7
2017-02-13	2
2017-02-14	2
2017-02-15	3
2017-02-16	2
2017-02-17	1
2017-02-18	1
2017-02-19	2
2017-02-20	4
2017-02-21	2
2017-02-22	2
2017-02-23	4
2017-02-24	2
2017-02-25	2
2017-02-26	5
2017-02-27	5
2017-02-28	1
2017-03-01	2
2017-03-02	2
2017-03-03	1
2017-03-04	3
2017-03-05	1
2017-03-06	2
2017-03-07	1
2017-03-08	1
2017-03-09	0
2017-03-10	3
2017-03-11	4
2017-03-12	1
2017-03-13	1
2017-03-14	2
2017-03-15	2
2017-03-16	3
2017-03-17	1
2017-03-18	1
2017-03-19	1
2017-03-20	2
2017-03-21	2
2017-03-22	1
2017-03-23	2
2017-03-24	2
2017-03-25	1
2017-03-26	1
2017-03-27	2
2017-03-28	1
2017-03-29	1
2017-03-30	4
2017-03-31	6
2017-04-01	2
2017-04-02	1
2017-04-03	3
2017-04-04	6
2017-04-05	2
2017-04-06	2
2017-04-07	1
2017-04-08	1
2017-04-09	1
2017-04-10	1
2017-04-11	1
2017-04-12	2
2017-04-13	4
2017-04-14	1
2017-04-15	1
2017-04-16	0
2017-04-17	1
2017-04-18	4
2017-04-19	2
2017-04-20	0
2017-04-21	0
2017-04-22	3
2017-04-23	1
2017-04-24	2
2017-04-25	1
2017-04-26	2
2017-04-27	2
2017-04-28	3
2017-04-29	1
2017-04-30	2
2017-05-01	4
2017-05-02	2
2017-05-03	2
2017-05-04	1
2017-05-05	3
2017-05-06	1
2017-05-07	0
2017-05-08	0
2017-05-09	1
2017-05-10	0
2017-05-11	1
2017-05-12	0
2017-05-13	1
2017-05-14	3
2017-05-15	4
2017-05-16	1
2017-05-17	1
2017-05-18	2
2017-05-19	1
2017-05-20	0
2017-05-21	0
2017-05-22	1
2017-05-23	0
2017-05-24	0
2017-05-25	0
2017-05-26	1
2017-05-27	1
2017-05-28	0
2017-05-29	3
2017-05-30	1
2017-05-31	2
2017-06-01	1
2017-06-02	0
2017-06-03	1
2017-06-04	1
2017-06-05	0
2017-06-06	1
2017-06-07	0
2017-06-08	0
2017-06-09	0
2017-06-10	2
2017-06-11	0
2017-06-12	0
2017-06-13	0
2017-06-14	1
2017-06-15	0
2017-06-16	0
2017-06-17	0
2017-06-18	0
2017-06-19	0
2017-06-20	1
2017-06-21	1
2017-06-22	2
2017-06-23	0
2017-06-24	1
2017-06-25	0
2017-06-26	0
2017-06-27	2
2017-06-28	0
2017-06-29	0
2017-06-30	0
2017-07-01	0
2017-07-02	0
2017-07-03	0
2017-07-04	0
2017-07-05	1
2017-07-06	1
2017-07-07	0
2017-07-08	0
2017-07-09	0
2017-07-10	0
2017-07-11	1
2017-07-12	0
2017-07-13	0
2017-07-14	1
2017-07-15	0
2017-07-16	4
2017-07-17	3
2017-07-18	3
2017-07-19	0
2017-07-20	0
2017-07-21	1
2017-07-22	2
2017-07-23	0
2017-07-24	0
2017-07-25	1
2017-07-26	2
2017-07-27	0
2017-07-28	2
2017-07-29	2
2017-07-30	1
2017-07-31	1
2017-08-01	2
2017-08-02	1
2017-08-03	2
2017-08-04	0
2017-08-05	3
2017-08-06	1
2017-08-07	1
2017-08-08	2
2017-08-09	2
2017-08-10	1
2017-08-11	1
2017-08-12	2
2017-08-13	3
2017-08-14	3
2017-08-15	2
2017-08-16	0
2017-08-17	2
2017-08-18	1
2017-08-19	2
2017-08-20	2
2017-08-21	2
2017-08-22	0
2017-08-23	1
2017-08-24	2
2017-08-25	1
2017-08-26	1
2017-08-27	3
2017-08-28	3
2017-08-29	1
2017-08-30	0
2017-08-31	1
2017-09-01	1
2017-09-02	0
2017-09-03	2
2017-09-04	0
2017-09-05	0
2017-09-06	0
2017-09-07	0
2017-09-08	0
2017-09-09	2
2017-09-10	2
2017-09-11	0
2017-09-12	0
2017-09-13	3
2017-09-14	3
2017-09-15	1
2017-09-16	3
2017-09-17	2
2017-09-18	3
2017-09-19	0
2017-09-20	0
2017-09-21	0
2017-09-22	1
2017-09-23	3
2017-09-24	2
2017-09-25	3
2017-09-26	0
2017-09-27	2
2017-09-28	2
2017-09-29	2
2017-09-30	1
2017-10-01	2
2017-10-02	4
2017-10-03	1
2017-10-04	3
2017-10-05	2
2017-10-06	0
2017-10-07	1
2017-10-08	0
2017-10-09	1
2017-10-10	1
2017-10-11	0
2017-10-12	0
2017-10-13	0
2017-10-14	1
2017-10-15	0
2017-10-16	0
2017-10-17	0
2017-10-18	0
2017-10-19	0
2017-10-20	1
2017-10-21	0
2017-10-22	1
2017-10-23	2
2017-10-24	0
2017-10-25	0
2017-10-26	1
2017-10-27	0
2017-10-28	1
2017-10-29	1
2017-10-30	1
2017-10-31	1
2017-11-01	3
2017-11-02	0
2017-11-03	0
2017-11-04	0
2017-11-05	1
2017-11-06	1
2017-11-07	1
2017-11-08	2
2017-11-09	0
2017-11-10	1
2017-11-11	2
2017-11-12	1
2017-11-13	0
2017-11-14	1
2017-11-15	1
2017-11-16	2
2017-11-17	1
2017-11-18	3
2017-11-19	0
2017-11-20	0
2017-11-21	1
2017-11-22	0
2017-11-23	2
2017-11-24	3
2017-11-25	1
2017-11-26	0
2017-11-27	1
2017-11-28	0
2017-11-29	1
2017-11-30	2
2017-12-01	1
2017-12-02	0
2017-12-03	0
2017-12-04	1
2017-12-05	3
2017-12-06	0
2017-12-07	0
2017-12-08	0
2017-12-09	0
2017-12-10	0
2017-12-11	0
2017-12-12	0
2017-12-13	2
2017-12-14	1
2017-12-15	2
2017-12-16	3
2017-12-17	0
2017-12-18	0
2017-12-19	3
2017-12-20	3
2017-12-21	2
2017-12-22	2
2017-12-23	0
2017-12-24	4
2017-12-25	2
2017-12-26	1
2017-12-27	4
2017-12-28	3
2017-12-29	2
2017-12-30	2
2017-12-31	4
2018-01-01	0
2018-01-02	5
2018-01-03	2
2018-01-04	1
2018-01-05	1
2018-01-06	1
2018-01-07	5
2018-01-08	1
2018-01-09	1
2018-01-10	1
2018-01-11	0
2018-01-12	0
2018-01-13	0
2018-01-14	1
2018-01-15	0
2018-01-16	1
2018-01-17	0
2018-01-18	1
2018-01-19	0
2018-01-20	0
2018-01-21	2
2018-01-22	1
2018-01-23	0
2018-01-24	2
2018-01-25	2
2018-01-26	1
2018-01-27 	0
2018-01-28 	1
2018-01-29 	0
2018-01-30 	2
2018-01-31 	0
2018-02-01 	3
2018-02-02 	0
2018-02-03 	0
2018-02-04 	1
2018-02-05 	1
2018-02-06 	1
2018-02-07 	0
2018-02-08 	0
2018-02-09 	1
2018-02-10 	0
2018-02-11 	0
2018-02-12 	0
2018-02-13 	0
2018-02-14 	0
2018-02-15 	1
2018-02-16 	1
2018-02-17 	0
2018-02-18 	1
2018-02-19 	0
2018-02-20 	1
2018-02-21 	1
2018-02-22 	0
2018-02-23 	3
2018-02-24 	1
2018-02-25 	0
2018-02-26 	0
2018-02-27 	0
2018-02-28 	0
2018-03-01 	0
2018-03-02 	0
2018-03-03 	0
2018-03-04 	1
2018-03-05 	0
2018-03-06 	0
2018-03-07 	0
2018-03-08 	2
2018-03-09 	2
2018-03-10 	1
2018-03-11 	1
2018-03-12 	0
2018-03-13 	0
2018-03-14 	0
2018-03-15 	0
2018-03-16 	0
2018-03-17 	2
2018-03-18 	1
2018-03-19 	0
2018-03-20 	0
2018-03-21 	0
2018-03-22 	0
e
# EOF
